date,Action,Adventure,Children,Comedy,Crime,Documentary,Drama,Fantasy,Noir,Horror,Musical,Mystery,Romance,SciFi,Thriller,War,Western
1997,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1996,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1996,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1995,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1997,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1997,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1996,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1995,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1996,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1996,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1996,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1997,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1996,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1997,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1992,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1996,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1963,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1997,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1995,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1996,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1982,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1997,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
1997,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1997,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
1998,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1997,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1997,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1997,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1990,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1991,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1997,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1997,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1997,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1997,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1997,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1997,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1997,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1997,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1997,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
1997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1997,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
1997,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1998,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1997,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1997,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1981,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1997,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1997,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1985,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
1997,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1997,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1997,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
1997,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1996,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1997,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1997,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1997,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1997,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1995,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
1997,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1995,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1997,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1997,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1996,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0
1997,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1997,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1998,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1995,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1998,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1998,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
1996,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1997,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1997,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1998,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1995,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1998,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1998,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1998,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1998,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1997,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1998,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1995,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1998,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1998,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1998,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1998,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1998,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1997,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1990,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1997,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1995,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1998,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1995,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1998,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1997,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1998,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1998,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1998,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
1998,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1998,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1998,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1998,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1998,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1998,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1998,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1997,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1998,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1998,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1996,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1998,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1997,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1997,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1998,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1998,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1998,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1995,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
1998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1998,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1998,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1998,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1998,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1998,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1998,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1998,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1998,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1996,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1998,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
1997,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1975,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1998,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1998,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1998,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1998,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1998,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1958,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1927,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1929,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1932,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1933,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1935,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1936,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1937,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1938,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1941,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1942,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1944,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1945,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1946,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1947,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1948,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1949,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1952,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1953,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1954,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1955,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
